date,ret,nav
2020-03-06,-0.0014071918298963323,1.0027935295318466
2020-03-09,-0.008421759465513417,0.9943482436325563
2020-03-10,0.0009061996364482129,0.9952493216494389
2020-03-11,-0.004414758044363013,0.9908555367005403
2020-03-12,-0.008352669782825738,0.982579247599996
2020-03-13,0.00185121679504723,0.9843982148056181
2020-03-16,-0.006135348796351851,0.9783585884032796
2020-03-17,0.008220154022050006,0.9864008466887498
2020-03-18,-0.004647445756043294,0.9818166022600487
2020-03-19,0.0020323022760400647,0.9838119503754758
2020-03-20,-0.002961089651615942,0.9808987949900829
2020-03-23,-0.0014884127696469707,0.9794388126978884
2020-03-24,0.007581373869657416,0.9868643045194045
2020-03-25,0.0022517180718789535,0.989086444708383
2020-03-26,0.0032861533168645775,0.9923367344093273
2020-03-27,-0.0027162094665799546,0.9896413399772898
2020-03-30,0.0008662256532440711,0.9904985926934889
2020-03-31,-6.795750531691968e-05,0.9904312808801096
2020-04-01,-0.0025496665704478065,0.9879060113529237
2020-04-02,0.002036999799255256,0.9899183756997327
2020-04-03,-0.001310451287539957,0.9886211358897375
2020-04-06,0.004835169139515627,0.9934012862966645
2020-04-07,0.0011900992721998733,0.9945835324444885
2020-04-08,0.0023154456631287123,0.9968864365713063
2020-04-09,0.006103800179386458,1.0029712321816782
2020-04-13,-0.00012704010034945447,1.0028438146156942
2020-04-14,0.0012067288534501148,1.0040539751822948
2020-04-15,-0.003110663494963134,1.0009307011347226
2020-04-16,0.0006426461622791893,1.0015739454085144
2020-04-17,0.0020674562559271155,1.0036446557277228
2020-04-20,-0.0007911013853202102,1.0028506710502074
2020-04-21,-0.0018455320732177162,1.0009998779721363
2020-04-22,0.002608795890067792,1.0036112823397483
2020-04-23,0.0005155738459229843,1.004128718068396
2020-04-24,0.0007894393402657092,1.0049214167811298
2020-04-27,0.0014585967655412575,1.0063871919092697
2020-04-28,6.802996633149678e-05,1.0064556563960518
2020-04-29,0.0015668891618306373,1.0080326608559218
2020-04-30,-0.002006289895132794,1.0060102551144827
2020-05-01,-0.001868180328810874,1.0041308465452958
2020-05-04,0.0005956275744224593,1.0047289345658266
2020-05-05,0.0010402255407798875,1.0057740792651226
2020-05-06,-0.0019854140708597118,1.0037772012560437
2020-05-07,0.001403815546862845,1.0051863192967534
2020-05-08,0.0014422283663156048,1.0066360275198756
2020-05-11,-0.001153977955872795,1.0054743917345303
2020-05-12,-0.0005909458126253676,1.0048802108530328
2020-05-13,-0.0007051190465484955,1.0041716506768608
2020-05-14,0.003911688870348676,1.0080996577467332
2020-05-15,-0.0004559569073923589,1.0076400077444436
2020-05-18,0.0029085153103959077,1.0105707441343357
2020-05-19,-0.0004615514517155545,1.0101043137403192
2020-05-20,8.301236627759756e-05,1.01018816488959
2020-05-21,-0.000900770775046582,1.0092782169133596
2020-05-22,6.782208832084956e-05,1.0093466682697274
2020-05-26,0.00020594827116020512,1.009554541471059
2020-05-27,0.0008472460088494725,1.0104098825270362
2020-05-28,0.0002796866613807553,1.0106924806937063
2020-05-29,0.00010356465554122524,1.0107971527123274
2020-06-01,0.0011416754437671487,1.011951155000209
2020-06-02,0.00047212974485405653,1.0124289272408238
2020-06-03,0.00030854003178380107,1.0127413020942133
2020-06-04,-1.3570271004489773e-05,1.0127275589202864
2020-06-05,0.00037629323104914264,1.013108641445605
2020-06-08,0.002301347006135701,1.0154401559844861
2020-06-09,-6.81664579224932e-05,1.0153709370258204
2020-06-10,3.677379079551408e-05,1.0154082760642384
2020-06-11,-0.004589626663455718,1.0107479311661203
2020-06-12,0.0013609501661028512,1.012123508730929
2020-06-15,0.0010430217022542872,1.0131791755158972
2020-06-16,0.00020336057658937778,1.0133852162172186
2020-06-17,-0.0005654398393928429,1.0128122078433177
2020-06-18,-0.00016096349115809236,1.0126491820544556
2020-06-19,0.0003836674392302611,1.013037702572973
2020-06-22,0.00047363347019214135,1.0135175111354784
2020-06-23,9.472491794843488e-05,1.01361351649856
2020-06-24,-0.0016364580537335338,1.0119547804961126
2020-06-25,0.000853681532604873,1.0128186676040534
2020-06-26,-0.000734141409806851,1.0120751154795398
2020-06-29,0.001753358177462793,1.0138496456594723
2020-06-30,0.0017185925810436753,1.0155920401387966
2020-07-01,0.0008692591273421541,1.0164748527893435
2020-07-02,0.008477483336515018,1.0250920014158518
2020-07-06,0.00240369775347246,1.0275560127567576
2020-07-07,-0.0037067785161532594,1.0237470902045267
2020-07-08,-3.351210402019333e-05,1.0237127822855494
2020-07-09,-0.004210564392416121,1.0194023736963966
2020-07-10,0.0021903235958992016,1.0216351947692195
2020-07-13,-0.0030736099427248966,1.018495086676739
2020-07-14,0.001535723778701497,1.0200592137998392
2020-07-15,0.0007459063771189648,1.0208200824724514
2020-07-16,0.00015990673835787462,1.0209833184822898
2020-07-17,0.0020627245714386054,1.0230893258603522
2020-07-20,0.001815384451945238,1.0249466263154703
2020-07-21,-0.0012355110551958753,1.0236802934276719
2020-07-22,0.0014201781638245184,1.0251341018271354
2020-07-23,-0.001186953678364727,1.0239173151341545
2020-07-24,-0.0012599051961297008,1.02262727638841
2020-07-27,0.002099991533929297,1.0247747850111908
2020-07-28,-0.0012506089839207824,1.0234931924585602
2020-07-29,0.001643427394478803,1.0251752292091092
2020-07-30,-0.004276679532869596,1.0207908832887458
2020-07-31,0.004818488256467103,1.0257095521721813
2020-08-03,-0.0006479256895829175,1.0250449686032783
2020-08-04,0.0059968995540662625,1.031192060318393
2020-08-05,0.0023187657554920127,1.0335831531551944
2020-08-06,-0.008067849838184246,1.0252443594802614
2020-08-07,0.005479271289900703,1.0308619514642943
2020-08-10,-0.00556897574761279,1.0251211062574528
2020-08-11,-0.0019608240492941247,1.0231110241388641
2020-08-12,0.005674161235112163,1.0289163210512486
2020-08-13,-0.0039746357839796406,1.0248267534228777
2020-08-14,0.0018378834989844195,1.0267102656023115
2020-08-17,0.0006395486086085408,1.0273668967241216
2020-08-18,-0.0007321668278033877,1.026614692762357
2020-08-19,0.003108341739574508,1.0298057620623307
2020-08-20,0.002371806652290253,1.032248262219357
2020-08-21,-0.002328044691714288,1.0298451421319659
2020-08-24,0.005774201484025733,1.035791675479981
2020-08-25,-0.002322128040344045,1.033386434586394
2020-08-26,-0.00019811197731463737,1.0331817083565078
2020-08-27,0.0013671244842007099,1.0345941963666303
2020-08-28,-5.754399276236592e-05,1.0345346616856825
2020-08-31,-0.00028500339287116223,1.0342398157970594
2020-09-01,0.0010947701045173753,1.0353720706282956
2020-09-02,0.002391777631111933,1.0378484503867025
2020-09-03,0.01585899894468715,1.0543076878661304
2020-09-04,-0.004157981135120103,1.049923896389371
2020-09-08,-0.009453867051885273,1.0399980554583084
2020-09-09,0.00977397322700581,1.0501629686084961
2020-09-10,-0.00510762092360354,1.0447991342568377
2020-09-11,-0.0026371432561623762,1.042043849265888
2020-09-14,0.001850484717161596,1.0439721354835667
2020-09-15,-0.0045087990087119565,1.0392650749539756
2020-09-16,0.003569850999079455,1.0429750964201083
2020-09-17,-0.0005288741995518843,1.0424234938008365
2020-09-18,-0.0010453846271512785,1.0413337603054358
2020-09-21,-0.016273429733271318,1.0243876885282222
2020-09-22,-0.0059759391597448905,1.0182660100255858
2020-09-23,-0.00660347269081041,1.0115419182364014
2020-09-24,0.008245920594382523,1.0198830125720681
2020-09-25,-0.0005182629554445361,1.019354444987765
2020-09-28,0.009083847325185402,1.0286141051362827
2020-09-29,-0.007258395864458828,1.0211480167694376
2020-09-30,0.0016825798502607347,1.0228661798465875
2020-10-01,-0.00839150586698385,1.0142827922972655
2020-10-02,0.005127788419689081,1.0194838198538971
2020-10-05,0.0097815391643157,1.0294559407651842
2020-10-06,-0.005790046502431534,1.0234953429959495
2020-10-07,0.004818728113479992,1.0284272887792598
2020-10-08,0.018686510778655113,1.0476450063960965
2020-10-09,-0.0014635241321849734,1.0461117526472727
2020-10-12,-0.004796580928467017,1.0410939929654797
2020-10-13,-0.005558633704452903,1.0353069328066784
2020-10-14,-0.001788518696607436,1.0334552670006263
2020-10-15,0.003042435814012268,1.0365994883171286
2020-10-16,-0.007171718394589078,1.029165288698943
2020-10-19,-0.006025137663523485,1.022964426156012
2020-10-20,-0.003821107127915918,1.019055569495623
2020-10-21,-0.0021223048282372095,1.0168928229402403
2020-10-22,0.0033738444894408507,1.0203236611872692
2020-10-23,0.0024892639191052696,1.022863516062872
2020-10-26,-0.004984757108491901,1.0177647898801607
2020-10-27,-0.007319202298161434,1.010315563491082
2020-10-28,-0.011283438788012513,0.9989157296738541
2020-10-29,0.0012883193812687525,1.0002026521686471
2020-10-30,0.0029005772822198557,1.0031038172591435
2020-11-02,0.005955022538678336,1.009077323099556
2020-11-03,0.0030548160429807636,1.0121598686947686
2020-11-04,0.0070578558183782185,1.0193035471131648
2020-11-05,-0.004084144068476953,1.015140564577245
2020-11-06,0.006818555954571104,1.0220623573185699
2020-11-09,0.007876532091772382,1.030112664275782
2020-11-10,0.011766823746721286,1.0422338184355806
2020-11-11,0.002470309667168096,1.0448084587127116
2020-11-12,-0.0029205434769658026,1.0417570501839395
2020-11-13,0.007632076416023494,1.0497078195978746
2020-11-16,0.008717127107325577,1.058858256086863
2020-11-17,0.0011482760125383171,1.0600741176230055
2020-11-18,-0.011748240573188832,1.0476201118637596
2020-11-19,0.0027536053485775636,1.050504844207065
2020-11-20,-0.004166326791232151,1.046128097730326
2020-11-23,0.019698016492950363,1.0667347462531567
2020-11-24,-0.0015026629882135042,1.0651318034317208
2020-11-25,0.005383781637784991,1.0708662404768574
2020-11-27,0.002957555990577663,1.0740333873414871
2020-11-30,-0.0024667525972857465,1.0713840126936909
2020-12-01,0.0011885475865453237,1.0726574035762413
2020-12-02,-0.0015253033334895038,1.0710212756628743
2020-12-03,-8.15583714872937e-05,1.070933924911803
2020-12-04,-0.00011480386874223683,1.070810977554056
2020-12-07,0.005111409871553675,1.0762843313552939
2020-12-08,-0.0011138787247329544,1.0750854811368338
2020-12-09,0.0017927081375825494,1.0770127956274647
2020-12-10,0.0023651819308764086,1.0795601268310053
2020-12-11,0.0019554798189395004,1.081671184872355
2020-12-14,-0.004759380323815486,1.0765231003182354
2020-12-15,0.009220989531843764,1.086449708557058
2020-12-16,0.005827986869819807,1.092781523193248
2020-12-17,0.004504991459542081,1.097704494622379
2020-12-18,-0.0035768630830877012,1.0937781559394248
2020-12-21,-0.0025598752528718767,1.0909782203059037
2020-12-22,0.004776603057370395,1.0961893902085413
2020-12-23,-0.00233859249383428,1.0936258499287788
2020-12-24,0.0042786722036064935,1.0983051164540145
2020-12-28,0.0006099411093047862,1.0989750178950997
2020-12-29,-0.000922990357390929,1.097960674550569
2020-12-30,-0.002413427662127431,1.0953108258866806
2020-12-31,0.002029775983805452,1.0975340614958675
2021-01-04,-0.0018502814738013942,1.0955033145550157
2021-01-05,-0.001180669265319279,1.0942098874614652
2021-01-06,0.0035827016884595712,1.0981301150728024
2021-01-07,-0.006612919606274384,1.0908682689045972
2021-01-08,0.0012315165051320093,1.092211691182678
2021-01-11,0.0004550830206030003,1.0927087381782392
2021-01-12,0.0004638065656534383,1.0932155436653532
2021-01-13,1.2193295227362688e-05,1.0932288735652242
2021-01-14,-0.002166178281235509,1.0908607449228878
2021-01-15,-0.0003436258892253446,1.0904858969293927
2021-01-19,-0.006958497846722999,1.0828977531637278
2021-01-20,0.004682675498600378,1.0879686119399572
2021-01-21,-0.00027392390970898054,1.087670591324134
2021-01-22,-0.0029698774003871233,1.0844403430158949
2021-01-25,0.010576005476397917,1.095909390022458
2021-01-26,-0.0006766293242995075,1.0951678655923935
2021-01-27,-0.009988376972717398,1.0842289161024505
2021-01-28,0.001442024108430223,1.0857924003385275
2021-01-29,-0.005554488367133783,1.0797613790817249
2021-02-01,0.004891612975906713,1.085043153854524
2021-02-02,0.003187559698489826,1.088501793682873
2021-02-03,0.0004292726919909038,1.0889690577780842
2021-02-04,0.0018993738352623087,1.0910374171138382
2021-02-05,0.0007662449790208477,1.0918734190566255
2021-02-08,0.0001352892833831735,1.092021137829035
2021-02-09,-0.0005407596362156423,1.0914306168758028
2021-02-10,0.004014321278818032,1.0958119700254807
2021-02-11,0.0014119911845582147,1.09735924686709
2021-02-12,0.006473403750913399,1.104462896331859
2021-02-16,-0.003793658562554854,1.1002729412081655
2021-02-17,0.0001916176280113364,1.1004837728993249
2021-02-18,-0.0006888556237537708,1.0997256984635133
2021-02-19,0.0029091647492003074,1.102924981699273
2021-02-22,-0.0057708845326019335,1.0965601289817644
2021-02-23,0.0033760830623125663,1.100262207060027
2021-02-24,-0.0020869528278437154,1.0979660117356334
2021-02-25,-0.0060958448815379,1.091272981242892
2021-02-26,-0.008248243530031285,1.0822718959358575
2021-03-01,0.008596836801606401,1.0915760108001833
2021-03-02,-0.002645557594475206,1.088688183594864
2021-03-03,-0.004289386843556183,1.0840183788234172
2021-03-04,-0.0037352167621433033,1.0799693352043647
2021-03-05,-1.442670151044213e-05,1.0799537548091254
2021-03-08,-0.00031509230965885704,1.0796134696861979
2021-03-09,0.0023912637857084816,1.0821951102788214
2021-03-10,0.0014724969082215043,1.0837886392327996
2021-03-11,0.0037597056602382884,1.0878633655142251
2021-03-12,0.001904556547761833,1.0899352628100853
2021-03-15,0.003812516714937583,1.0940906592177488
2021-03-16,0.0015137508916700697,1.0957468399287076
2021-03-17,0.001316835829781207,1.0971897586278954
2021-03-18,-0.0020766535594544788,1.0949112756102437
2021-03-19,0.003808551172802108,1.0990813012330833
2021-03-22,-0.0016952896729590554,1.0972180400533604
2021-03-23,-0.006352747642067941,1.090247690736577
2021-03-24,-1.6381613140538993e-05,1.09022983072068
2021-03-25,-0.00031739560715868167,1.0898837965616157
2021-03-26,0.004818931412772972,1.0951358718251387
2021-03-29,-0.0018428056097575933,1.0931177492970925
2021-03-30,-0.0011945036397201243,1.0918120161669145
2021-03-31,0.0037739047985276618,1.095932410773817
2021-04-01,0.004536556821268631,1.1009041704275624
2021-04-05,0.004592279653582528,1.105959830249961
2021-04-06,0.0013294215372514921,1.1074301170676302
2021-04-07,-0.001672835357096889,1.1055775688122855
2021-04-08,0.001474013387950752,1.107207204950133
2021-04-09,-0.0006780506407999209,1.1064564623953181
2021-04-12,-0.002230381385857923,1.1039886424973293
2021-04-13,0.00070182534428747,1.1047634497064394
2021-04-14,-0.00023963671171060876,1.1044987078261337
2021-04-15,0.004246039574382699,1.1091884530494178
2021-04-16,0.0050185904301145974,1.1147550156050852
2021-04-19,0.0010858968146442538,1.1159655245256395
2021-04-20,-0.0035688253069359396,1.1119828385200443
2021-04-21,0.004308678569468454,1.1167740151459922
2021-04-22,0.001025091763249401,1.1179188109903293
2021-04-23,0.003182669397236212,1.1214767769786629
2021-04-26,0.0008511902347095418,1.1224313670596806
2021-04-27,2.0646548381985592e-05,1.122454541393206
2021-04-28,-0.001452618643999761,1.1208240429993361
2021-04-29,0.0045192917816749565,1.1258893738855669
2021-04-30,-0.0034780865294723705,1.1219734332205795
2021-05-03,0.0021582767462447034,1.1243949623914038
2021-05-04,-0.004439960205920711,1.1194026935026482
2021-05-05,-0.0016259186991604729,1.1175826357313916
2021-05-06,0.0022601034862524765,1.1201084881425833
2021-05-07,0.004855493420060657,1.1255471675365136
2021-05-10,-0.0011227792615303685,1.1242834265189294
2021-05-11,-0.0011441643266441267,1.1229970615292693
2021-05-12,-0.003444088031855172,1.1191293607898478
2021-05-13,0.0001035309523737365,1.1192452253184
2021-05-14,0.005977733496962855,1.1259357749931016
2021-05-17,0.00218238584274707,1.128393001288289
2021-05-18,0.0009845435357072627,1.1295039533234446
2021-05-19,-0.023093922974349538,1.1034192760261696
2021-05-20,0.004908940683165111,1.108835895800843
2021-05-21,-0.0026558146526857126,1.1058910331813514
2021-05-24,0.011965747263309618,1.1191238457851598
2021-05-25,0.004396185836998946,1.1240437221858484
2021-05-26,0.0022491996846310067,1.1265719209713003
2021-05-27,0.008576571530336566,1.1362340456355793
2021-05-28,0.0011000441742077627,1.1374839532780172
2021-06-01,0.014173273591010283,1.1536058245532106
2021-06-02,0.011323118656440409,1.1666682401873874
2021-06-03,0.0019238141131424883,1.168912693013215
2021-06-04,0.012955353592071004,1.184056370269461
2021-06-07,-0.01253200530734829,1.1692177695530446
2021-06-08,-0.0021044027099744625,1.1667572645102469
2021-06-09,0.003928136080827882,1.1713404458185377
2021-06-10,0.01630678315884906,1.1904412404736902
2021-06-11,0.0009506016490249437,1.191572875879952
2021-06-14,-0.008445204576035476,1.181509799175891
2021-06-15,-0.009799145738280857,1.1699320124625594
2021-06-16,0.005662869480667689,1.1765571847503897
2021-06-17,-0.008177335060981446,1.1669360824322808
2021-06-18,-0.004492762409596245,1.1616933158667275
2021-06-21,0.0008807003404801458,1.1627164195655448
2021-06-22,0.007001032268561927,1.17085663473811
2021-06-23,0.022590160944879856,1.1973064745602242
2021-06-24,-0.003733788374272489,1.19283598556507
2021-06-25,0.0020953441549483825,1.195335387475236
2021-06-28,0.009861939525658621,1.2071237127793966
2021-06-29,0.00398105357814062,1.2119293369554154
2021-06-30,0.00456652371719252,1.2174636410161837
2021-07-01,-0.005757271192618811,1.2104543726677004
2021-07-02,0.004941915687389865,1.2164363361208566
2021-07-06,-0.02730193356294578,1.183225272088532
2021-07-07,-0.01199274243612895,1.1690351561564556
2021-07-08,-0.0016167620185371717,1.167145104517647
2021-07-09,0.014385705397509675,1.1839353101473835
2021-07-12,0.00766410759648773,1.1930091177516342
2021-07-13,-0.01578562774669601,1.1741767199203927
2021-07-14,-0.010610100035830865,1.1617185874622937
2021-07-15,0.0026683588387237172,1.1648184695232584
2021-07-16,-0.01402672221874247,1.148479884415995
2021-07-19,-0.007968636664635336,1.1393280655004414
2021-07-20,-0.056737786472595045,1.0746851129978425
2021-07-21,0.04222249751862809,1.1200610025147004
2021-07-22,-0.009706444341030712,1.1091891927352324
2021-07-23,-0.019013137248097584,1.0881000263796508
2021-07-26,0.0017116482943096152,1.0899624709338418
2021-07-27,-0.015450499158210392,1.0731220066941975
2021-07-28,0.011681614180586332,1.085657803945096
2021-07-29,0.017957728693610585,1.105153752242443
2021-07-30,-0.0019994269575021894,1.1029440780380249
2021-08-02,-0.0020653556358724715,1.1006661062703968
2021-08-03,0.0021314315049152837,1.1030121006856939
2021-08-04,0.004039785102887286,1.1074680325383484
2021-08-05,0.008484213456072974,1.1168640277221809
2021-08-06,0.007850254008730002,1.125631694033013
2021-08-09,0.0031863902815884443,1.129218395923528
2021-08-10,0.020517181818676032,1.1523867750656847
2021-08-11,0.0012727363007452156,1.1538534595468095
2021-08-12,0.0028178501751775606,1.157104845719923
2021-08-13,-0.004101879814446273,1.1523585407100663
2021-08-16,-0.020754878089796664,1.128441479681893
2021-08-17,-0.02839596949830066,1.0963982898442286
2021-08-18,-0.019948260919175672,1.0745270506870779
2021-08-19,-0.009336426004961108,1.0644948083880088
2021-08-20,0.01374802385407117,1.0791295084062622
2021-08-23,0.00888521802434746,1.0887178093649588
2021-08-24,0.007898558073162847,1.0973171102075143
2021-08-25,0.008979160801890592,1.1071700969907334
2021-08-26,-0.012163842270069804,1.0937026545648003
2021-08-27,0.010630542835302736,1.1053293074832358
2021-08-30,0.014025344670288127,1.120831931994859
2021-08-31,0.0029090885505998264,1.1240925313353718
2021-09-01,-0.0004331335921365591,1.1236056490993807
2021-09-02,0.005850123854895617,1.1301788813106723
2021-09-03,0.0020843737040090143,1.1325345964517026
2021-09-07,-0.022794060319550946,1.1067195345462042
2021-09-08,-0.009468262656445289,1.0962408233061018
2021-09-09,0.005028161633592218,1.1017528993550272
2021-09-10,-0.0009959176283923703,1.1006556442204272
2021-09-13,0.004611631056332164,1.1057314619716414
2021-09-14,-0.006859561060958568,1.0981466294912239
2021-09-15,0.009504406592641955,1.1085838615562478
2021-09-16,-0.01375987366886297,1.0933298876698936
2021-09-17,0.00024264612915000434,1.0935951799350208
2021-09-20,-0.02065263316739358,1.071009559850193
2021-09-21,-9.632630835757958e-07,1.0710085281862218
2021-09-22,0.010114966977081441,1.0818417440809982
2021-09-23,0.009642459650975488,1.0922733594470402
2021-09-24,-0.005963382842379667,1.0857597152361254
2021-09-27,-0.0036143431673358816,1.0818354070279932
2021-09-28,-0.013706691101719511,1.0670070232809574
2021-09-29,0.0134188155518651,1.081324993718909
2021-09-30,0.003585294237536783,1.085201861987794
2021-10-01,0.006398053607499743,1.0921450416757503
2021-10-04,-0.006070738144631662,1.085514915111779
2021-10-05,0.0038127247383729604,1.0896536846824987
2021-10-06,-0.005576289264878638,1.0835774605381683
2021-10-07,0.01587545732162783,1.1007797482676198
2021-10-08,-0.00763180945497625,1.0923788069769447
2021-10-11,0.01539587690089147,1.1091969366183045
2021-10-12,-0.0017868510871719742,1.1072149668662203
2021-10-13,0.011614996735146968,1.1200752650914771
2021-10-14,0.014827283713538045,1.1366829388275048
2021-10-15,-0.007412052634174138,1.1282577850565476
2021-10-18,0.0031011222580068823,1.131756650386556
2021-10-19,0.004668941813320767,1.1370407563340497
2021-10-20,0.0014082596686467563,1.1386420049728023
2021-10-21,-0.013128404960960226,1.1236934516259596
2021-10-22,-0.009781918754371455,1.1127015735773351
2021-10-25,0.03655157386899416,1.153372567338093
2021-10-26,0.002712767695903862,1.1565013991801094
2021-10-27,-0.012987393771676231,1.141481460111463
2021-10-28,0.01045781465745737,1.1534188616562324
2021-10-29,-0.013250987200365385,1.1381349230837656
2021-11-01,0.017332080147295113,1.157861168789089
2021-11-02,-0.001607347475301106,1.1560000835626867
2021-11-03,0.0010479802966049123,1.157211548873134
2021-11-04,0.009854006902521835,1.168614719463408
2021-11-05,-0.005470612417564677,1.1622216812677626
2021-11-08,0.008867704453203323,1.17252791964635
2021-11-09,-0.003158783448452938,1.1688241578609222
2021-11-10,-0.03182637403192174,1.1316247230352945
2021-11-11,0.014173958861810934,1.1476643253066048
2021-11-12,0.01012988764055685,1.1592900359710363
2021-11-15,-0.013468644257076981,1.1436759708857684
2021-11-16,0.004691489925491868,1.1490415151812063
2021-11-17,-0.011574852391972966,1.135741529250735
2021-11-18,-0.01202842271520118,1.122080350041698
2021-11-19,0.0038711735843798075,1.126424117852331
2021-11-22,0.005240716734695978,1.132327387577125
2021-11-23,-0.004900047024410836,1.1267789301309687
2021-11-24,-0.008521953153819845,1.1171765728736813
2021-11-26,-0.0203819778982218,1.0944063046569588
2021-11-29,0.009926624048076526,1.105270064599133
2021-11-30,-0.003491756843483067,1.101410730287172
2021-12-01,-0.020372078839038032,1.0789727040555994
2021-12-02,0.004045927364065456,1.0833381492440175
2021-12-03,-0.0005824319114316744,1.0827071785350264
2021-12-06,0.0028005270126628197,1.0857393292353177
2021-12-07,0.009312552195683879,1.0958503334097283
2021-12-08,0.0004721458001836303,1.0963677345422775
2021-12-09,-0.004352534778363808,1.0915957558478062
2021-12-10,0.005010367747388108,1.0970650520160918
2021-12-13,-7.31120390934119e-05,1.0969848433531209
2021-12-14,-0.0044758143838261304,1.0920749428124017
2021-12-15,0.009548729448625249,1.1025028709789402
2021-12-16,0.006026290892949802,1.1091468739897716
2021-12-17,-0.0048238971690802495,1.103796463524238
2021-12-20,-0.0032119243719433413,1.1002511527613799
2021-12-21,0.0025259636956025265,1.1030303472293
2021-12-22,0.005111297409159634,1.1086682633853175
2021-12-23,0.00042565365719165907,1.1091401720862397
2021-12-27,0.0034713193318295886,1.1129903518073117
2021-12-28,-0.0008411225956095582,1.1120541904737111
2021-12-29,0.0014336109950524513,1.1136484435882683
2021-12-30,0.002847430503028037,1.116819480136191
2021-12-31,0.00021741379405223462,1.1170622920966389
2022-01-03,-0.0018114689167660878,1.1150387684764143
2022-01-04,-0.003450317635337086,1.1111915305494555
2022-01-05,-0.00836171804953409,1.1019000602719706
2022-01-06,-0.008177101441570562,1.092889711700654
2022-01-07,-0.001079176550211509,1.0917102907518192
2022-01-10,0.0003821620441000541,1.092127500988098
2022-01-11,0.005004661281168567,1.0975932292063924
2022-01-12,0.001381716209230909,1.099109791562329
2022-01-13,-0.005479300239969902,1.0930874390176681
2022-01-14,-0.001034036304314126,1.0919571469219342
2022-01-18,-0.008433144161079693,1.0827485148842204
2022-01-19,-0.0013523960106152709,1.0812842101121913
2022-01-20,-0.0033347555419798087,1.0776783916000645
2022-01-21,-0.007870515673723507,1.069196506927743
2022-01-24,-0.001062654231685518,1.068060320735153
2022-01-25,-0.0037588685444525974,1.0640456223919637
2022-01-26,-0.004357752144934336,1.059408775298677
2022-01-27,-0.0019004957298394687,1.0573953734450674
2022-01-28,0.006627347916972145,1.0644031004706844
2022-01-31,0.00902454247554412,1.074008851461983
2022-02-01,0.005438999726330026,1.0798503853111607
2022-02-02,0.005489409594119219,1.0857781263765012
2022-02-03,-0.00572240101167663,1.079564868527668
2022-02-04,0.00023284525311783165,1.0798162400827374
2022-02-07,-0.0006896100466668584,1.0790715879550221
2022-02-08,0.002463062619434404,1.081729408847008
2022-02-09,0.006113783075844871,1.0883428677994604
2022-02-10,-0.005986310906953954,1.081827709019447
2022-02-11,-0.0017855156650005634,1.0798960886981612
2022-02-14,-0.004232771847483692,1.0753251349357118
2022-02-15,0.007666543865344841,1.0835691622522043
2022-02-16,-0.001624935988502673,1.081808431724429
2022-02-17,-0.009181381082745977,1.0718759362542392
2022-02-18,-0.001741051198660148,1.0700097453706088
2022-02-22,-0.006242312835956174,1.0633304098024836
2022-02-23,-0.006189544874376465,1.0567488785147219
2022-02-24,0.005419042029521397,1.0624754451020428
2022-02-25,0.012884276001055286,1.0761646719810816
2022-02-28,-0.005184409132931642,1.0705853940271246
2022-03-01,-0.0024835971729439982,1.0679264911691237
2022-03-02,0.009496850455185692,1.0780684293528882
2022-03-03,0.0004278358043726912,1.0785296656265293
2022-03-04,-0.001691685187793299,1.0767051329665933
2022-03-07,-0.01151584603659951,1.0643059624285336
2022-03-08,-0.005311754862875303,1.0586526300570167
2022-03-09,0.010186457855101307,1.0694365504562848
2022-03-10,-0.0023230099188658714,1.0669522387419772
2022-03-11,-0.005491813786886561,1.0610927357273046
2022-03-14,-0.003137186124570172,1.0577638903198987
2022-03-15,0.009152728373331974,1.0674453158911157
2022-03-16,0.010253272512051166,1.07839012360666
2022-03-17,0.0049294757745360586,1.0837060215964778
2022-03-18,0.00340517301374023,1.087396228096046
2022-03-21,-0.0027515222841822456,1.084404233142704
2022-03-22,0.005478774627254995,1.0903454395409342
2022-03-23,-0.0056682673798681155,1.0841650700531964
2022-03-24,0.005834886323123987,1.0904910499924585
2022-03-25,0.0030433256418678526,1.0938097693671278
2022-03-28,0.001567139420021857,1.0955239217747081
2022-03-29,0.0065327465741869825,1.1026807019216216
2022-03-30,0.0011821202025422244,1.1039842030563165
2022-03-31,-0.005686111673142057,1.0977068255923537
2022-04-01,0.0038916869535940615,1.1019787569243826
2022-04-04,-0.0006350964947159123,1.1012788940786085
2022-04-05,-0.0009521584788356296,1.1002303020420487
2022-04-06,0.00373558146792455,1.104340301968806
2022-04-07,0.006478334592834689,1.111494587949312
2022-04-08,0.002689962805585507,1.1144844670495053
2022-04-11,-0.010723495473109976,1.1025332979122484
2022-04-12,-0.0003316044985729738,1.1021676929108342
2022-04-13,0.0038632270897148904,1.106425616999496
2022-04-14,-0.00295096131848577,1.1031605978019485
2022-04-18,-0.006209150987207351,1.0963109070870583
2022-04-19,0.006495053184380874,1.1034315047352055
2022-04-20,0.002816998427257937,1.1065398695486313
2022-04-21,-0.008359918155442398,1.097289286803471
2022-04-22,-0.015069057582483062,1.0807541713559876
2022-04-25,-5.96014023845404e-05,1.0806897568917417
2022-04-26,-0.011804686958310847,1.0679325526125818
2022-04-27,0.0022309843306665108,1.0703150934036691
2022-04-28,0.0031008317396984957,1.0736339604167737
2022-04-29,-0.016819065534460234,1.055576440476502
